order_id,order_placed_at,order_delivered_at,delivery_time_min,order_date,order_day,order_hour,is_late
1535959,2023-03-24 01:36:34,2023-03-24 02:11:52.110632,35.301843866666665,2023-03-24,Friday,1,True
1535960,2023-03-24 01:37:40,2023-03-24 01:53:23.508293,15.725138216666666,2023-03-24,Friday,1,False
1535961,2023-03-24 01:54:21,2023-03-24 02:10:15.565783,15.909429716666667,2023-03-24,Friday,1,False
1535962,2023-03-24 01:56:47,2023-03-24 02:12:52.998390,16.099973166666665,2023-03-24,Friday,1,False
1535963,2023-03-24 01:59:18,2023-03-24 02:14:29.334674,15.188911233333332,2023-03-24,Friday,1,False
1535964,2023-03-24 02:04:01,2023-03-24 02:19:05.917824,15.081963733333334,2023-03-24,Friday,2,False
1535965,2023-03-24 02:04:25,2023-03-24 02:21:07.640432,16.710673866666667,2023-03-24,Friday,2,False
1535966,2023-03-24 02:05:26,2023-03-24 02:23:01.356407,17.58927345,2023-03-24,Friday,2,False
1535967,2023-03-24 02:12:52,2023-03-24 02:28:01.323329,15.155388816666665,2023-03-24,Friday,2,False
1535968,2023-03-24 02:20:59,2023-03-24 02:35:59.741264,15.0123544,2023-03-24,Friday,2,False
1535969,2023-03-24 02:23:18,2023-03-24 02:38:46.326674,15.472111233333333,2023-03-24,Friday,2,False
1535970,2023-03-24 02:23:45,2023-03-24 02:39:27.013977,15.700232949999998,2023-03-24,Friday,2,False
1535971,2023-03-24 02:25:59,2023-03-24 02:41:38.595407,15.65992345,2023-03-24,Friday,2,False
1535972,2023-03-24 02:26:31,2023-03-24 02:44:32.498097,18.024968283333333,2023-03-24,Friday,2,False
1535973,2023-03-24 02:27:09,2023-03-24 02:44:32.734629,17.39557715,2023-03-24,Friday,2,False
1535974,2023-03-24 02:28:29,2023-03-24 02:46:13.316443,17.73860738333333,2023-03-24,Friday,2,False
1535975,2023-03-24 02:30:41,2023-03-24 02:46:05.628379,15.410472983333333,2023-03-24,Friday,2,False
1535976,2023-03-24 02:34:02,2023-03-24 02:49:06.245019,15.070750316666667,2023-03-24,Friday,2,False
1535977,2023-03-24 02:34:28,2023-03-24 03:05:31.120559,31.052009316666666,2023-03-24,Friday,2,True
1535978,2023-03-24 02:35:32,2023-03-24 02:51:01.717687,15.495294783333332,2023-03-24,Friday,2,False
1535979,2023-03-24 02:37:39,2023-03-24 02:54:17.929517,16.648825283333334,2023-03-24,Friday,2,False
1535980,2023-03-24 02:38:29,2023-03-24 02:54:36.428457,16.123807616666667,2023-03-24,Friday,2,False
1535981,2023-03-24 02:42:09,2023-03-24 02:57:24.089484,15.251491399999999,2023-03-24,Friday,2,False
1535982,2023-03-24 02:44:23,2023-03-24 03:06:01.247481,21.637458016666667,2023-03-24,Friday,2,False
1535983,2023-03-24 02:50:12,2023-03-24 03:05:19.693024,15.128217066666668,2023-03-24,Friday,2,False
1535984,2023-03-24 02:51:27,2023-03-24 03:06:49.044982,15.367416366666667,2023-03-24,Friday,2,False
1535985,2023-03-24 02:52:52,2023-03-24 03:08:58.113148,16.1018858,2023-03-24,Friday,2,False
1535986,2023-03-24 02:53:50,2023-03-24 03:09:19.341387,15.489023116666667,2023-03-24,Friday,2,False
1535987,2023-03-24 02:54:19,2023-03-24 03:11:21.137769,17.035629483333334,2023-03-24,Friday,2,False
1535988,2023-03-24 03:08:10,2023-03-24 03:25:37.055303,17.450921716666667,2023-03-24,Friday,3,False
1535989,2023-03-24 03:08:44,2023-03-24 03:24:47.835723,16.063928716666666,2023-03-24,Friday,3,False
1535990,2023-03-24 03:09:13,2023-03-24 03:24:47.551560,15.575859333333334,2023-03-24,Friday,3,False
1535991,2023-03-24 03:15:17,2023-03-24 03:30:25.652989,15.144216483333334,2023-03-24,Friday,3,False
1535992,2023-03-24 03:16:48,2023-03-24 03:32:11.385956,15.389765933333333,2023-03-24,Friday,3,False
1535993,2023-03-24 03:19:56,2023-03-24 03:37:34.711506,17.645191766666667,2023-03-24,Friday,3,False
1535994,2023-03-24 03:20:14,2023-03-24 03:35:18.666601,15.077776683333333,2023-03-24,Friday,3,False
1535995,2023-03-24 03:23:11,2023-03-24 03:39:00.887458,15.831457633333335,2023-03-24,Friday,3,False
1535996,2023-03-24 03:27:32,2023-03-24 03:43:05.512958,15.558549300000001,2023-03-24,Friday,3,False
1535997,2023-03-24 03:32:18,2023-03-24 03:48:19.877424,16.0312904,2023-03-24,Friday,3,False
1535998,2023-03-24 03:33:10,2023-03-24 03:48:10.928510,15.015475166666667,2023-03-24,Friday,3,False
1535999,2023-03-24 03:33:16,2023-03-24 03:48:22.192184,15.103203066666667,2023-03-24,Friday,3,False
1536000,2023-03-24 03:35:48,2023-03-24 03:51:00.080240,15.201337333333333,2023-03-24,Friday,3,False
1536001,2023-03-24 03:36:50,2023-03-24 03:52:02.850083,15.214168050000001,2023-03-24,Friday,3,False
1536002,2023-03-24 03:48:22,2023-03-24 04:03:50.959407,15.482656783333335,2023-03-24,Friday,3,False
1536003,2023-03-24 03:51:02,2023-03-24 04:07:18.280258,16.271337633333335,2023-03-24,Friday,3,False
1536004,2023-03-24 03:52:59,2023-03-24 04:08:03.276815,15.071280250000001,2023-03-24,Friday,3,False
1536005,2023-03-24 03:56:00,2023-03-24 04:20:13.134689,24.218911483333333,2023-03-24,Friday,3,False
1536006,2023-03-24 03:59:19,2023-03-24 04:41:53.023795,42.567063250000004,2023-03-24,Friday,3,True
1536007,2023-03-24 04:06:52,2023-03-24 04:22:02.379355,15.17298925,2023-03-24,Friday,4,False
1536008,2023-03-24 04:06:54,2023-03-24 04:27:41.931504,20.798858399999997,2023-03-24,Friday,4,False
1536009,2023-03-24 04:09:46,2023-03-24 04:25:04.352039,15.305867316666667,2023-03-24,Friday,4,False
1536010,2023-03-24 04:10:05,2023-03-24 04:27:56.419307,17.85698845,2023-03-24,Friday,4,False
1536011,2023-03-24 04:10:56,2023-03-24 04:26:35.138062,15.652301033333334,2023-03-24,Friday,4,False
1536012,2023-03-24 04:12:28,2023-03-24 04:37:13.229148,24.75381913333333,2023-03-24,Friday,4,False
1536013,2023-03-24 04:16:38,2023-03-24 04:33:13.903206,16.598386766666668,2023-03-24,Friday,4,False
1536014,2023-03-24 04:21:54,2023-03-24 04:37:01.231181,15.120519683333333,2023-03-24,Friday,4,False
1536015,2023-03-24 04:22:07,2023-03-24 04:38:27.895147,16.34825245,2023-03-24,Friday,4,False
1536016,2023-03-24 04:22:51,2023-03-24 04:39:19.327072,16.472117866666668,2023-03-24,Friday,4,False
1536017,2023-03-24 04:24:07,2023-03-24 04:39:58.322509,15.855375149999999,2023-03-24,Friday,4,False
1536018,2023-03-24 04:24:14,2023-03-24 04:40:41.325303,16.455421716666667,2023-03-24,Friday,4,False
1536019,2023-03-24 04:28:28,2023-03-24 04:44:24.485108,15.941418466666667,2023-03-24,Friday,4,False
1536020,2023-03-24 04:29:37,2023-03-24 04:45:51.787625,16.246460416666668,2023-03-24,Friday,4,False
1536021,2023-03-24 04:32:37,2023-03-24 04:50:46.805256,18.163420933333335,2023-03-24,Friday,4,False
1536022,2023-03-24 04:33:08,2023-03-24 04:49:38.957667,16.515961116666666,2023-03-24,Friday,4,False
1536023,2023-03-24 04:33:57,2023-03-24 04:49:45.205608,15.8034268,2023-03-24,Friday,4,False
1536024,2023-03-24 04:38:53,2023-03-24 04:54:00.881673,15.131361216666667,2023-03-24,Friday,4,False
1536025,2023-03-24 04:39:18,2023-03-24 04:54:35.934071,15.298901183333333,2023-03-24,Friday,4,False
1536026,2023-03-24 04:40:53,2023-03-24 04:56:06.367666,15.222794433333332,2023-03-24,Friday,4,False
1536027,2023-03-24 04:41:09,2023-03-24 04:56:09.056029,15.000933816666667,2023-03-24,Friday,4,False
1536028,2023-03-24 04:42:56,2023-03-24 04:58:09.291318,15.221521966666668,2023-03-24,Friday,4,False
1536029,2023-03-24 04:42:56,2023-03-24 04:58:15.273674,15.3212279,2023-03-24,Friday,4,False
1536030,2023-03-24 04:44:13,2023-03-24 05:02:27.748647,18.245810783333333,2023-03-24,Friday,4,False
1536031,2023-03-24 04:49:48,2023-03-24 05:04:49.424188,15.023736466666666,2023-03-24,Friday,4,False
1536032,2023-03-24 04:50:52,2023-03-24 05:06:18.487546,15.4414591,2023-03-24,Friday,4,False
1536033,2023-03-24 04:54:19,2023-03-24 05:09:31.953242,15.215887366666667,2023-03-24,Friday,4,False
1536034,2023-03-24 04:55:23,2023-03-24 05:10:59.162213,15.60270355,2023-03-24,Friday,4,False
1536035,2023-03-24 04:55:43,2023-03-24 05:10:59.835749,15.280595816666667,2023-03-24,Friday,4,False
1536036,2023-03-24 04:57:30,2023-03-24 05:27:50.058576,30.334309599999997,2023-03-24,Friday,4,False
1536037,2023-03-24 05:02:57,2023-03-24 05:18:04.597255,15.126620916666667,2023-03-24,Friday,5,False
1536038,2023-03-24 05:11:22,2023-03-24 05:32:12.699727,20.84499545,2023-03-24,Friday,5,False
1536039,2023-03-24 05:13:01,2023-03-24 05:28:27.183691,15.43639485,2023-03-24,Friday,5,False
1536040,2023-03-24 05:15:35,2023-03-24 05:56:23.567734,40.809462233333335,2023-03-24,Friday,5,True
1536041,2023-03-24 05:16:17,2023-03-24 05:31:39.973995,15.382899916666666,2023-03-24,Friday,5,False
1536042,2023-03-24 05:18:38,2023-03-24 05:34:46.180057,16.136334283333333,2023-03-24,Friday,5,False
1536043,2023-03-24 05:27:19,2023-03-24 05:43:55.410334,16.6068389,2023-03-24,Friday,5,False
1536044,2023-03-24 05:30:00,2023-03-24 05:45:13.409299,15.223488316666668,2023-03-24,Friday,5,False
1536045,2023-03-24 05:33:45,2023-03-24 05:49:16.281360,15.521355999999999,2023-03-24,Friday,5,False
1536046,2023-03-24 05:36:34,2023-03-24 05:51:48.675266,15.244587766666665,2023-03-24,Friday,5,False
1536047,2023-03-24 05:43:00,2023-03-24 06:00:15.577404,17.2596234,2023-03-24,Friday,5,False
1536048,2023-03-24 05:43:09,2023-03-24 05:58:21.929539,15.215492316666666,2023-03-24,Friday,5,False
1536049,2023-03-24 05:43:11,2023-03-24 05:59:16.853907,16.09756511666667,2023-03-24,Friday,5,False
1536050,2023-03-24 05:44:54,2023-03-24 06:00:29.884560,15.598075999999999,2023-03-24,Friday,5,False
1536051,2023-03-24 05:45:34,2023-03-24 06:00:52.301118,15.305018633333333,2023-03-24,Friday,5,False
1536052,2023-03-24 05:47:03,2023-03-24 06:02:25.346181,15.37243635,2023-03-24,Friday,5,False
1536053,2023-03-24 05:47:32,2023-03-24 06:04:07.049882,16.5841647,2023-03-24,Friday,5,False
1536054,2023-03-24 05:55:17,2023-03-24 06:16:00.190601,20.71984335,2023-03-24,Friday,5,False
1536055,2023-03-24 05:57:37,2023-03-24 06:13:25.830338,15.813838966666667,2023-03-24,Friday,5,False
1536056,2023-03-24 06:04:55,2023-03-24 06:20:11.308428,15.271807133333335,2023-03-24,Friday,6,False
1536057,2023-03-24 06:05:57,2023-03-24 06:21:31.062220,15.567703666666667,2023-03-24,Friday,6,False
1536058,2023-03-24 06:11:16,2023-03-24 06:30:03.643041,18.794050683333335,2023-03-24,Friday,6,False
1536059,2023-03-24 06:16:49,2023-03-24 06:32:14.044771,15.41741285,2023-03-24,Friday,6,False
1536060,2023-03-24 06:16:51,2023-03-24 06:33:48.115813,16.951930216666668,2023-03-24,Friday,6,False
1536061,2023-03-24 06:19:42,2023-03-24 06:40:03.417864,20.3569644,2023-03-24,Friday,6,False
1536062,2023-03-24 06:24:24,2023-03-24 06:43:41.058664,19.284311066666664,2023-03-24,Friday,6,False
1536063,2023-03-24 06:25:02,2023-03-24 06:40:10.388705,15.13981175,2023-03-24,Friday,6,False
1536064,2023-03-24 06:25:24,2023-03-24 06:40:37.593343,15.226555716666667,2023-03-24,Friday,6,False
1536065,2023-03-24 06:26:15,2023-03-24 06:41:18.406958,15.056782633333334,2023-03-24,Friday,6,False
1536066,2023-03-24 06:27:34,2023-03-24 06:44:29.563577,16.926059616666667,2023-03-24,Friday,6,False
1536067,2023-03-24 06:28:31,2023-03-24 06:52:38.241096,24.120684933333333,2023-03-24,Friday,6,False
1536068,2023-03-24 06:29:28,2023-03-24 06:44:29.711211,15.028520183333335,2023-03-24,Friday,6,False
1536069,2023-03-24 06:30:43,2023-03-24 06:46:22.765580,15.662759666666666,2023-03-24,Friday,6,False
1536070,2023-03-24 06:39:40,2023-03-24 06:54:50.604255,15.176737583333333,2023-03-24,Friday,6,False
1536071,2023-03-24 06:41:03,2023-03-24 06:59:46.330329,18.72217215,2023-03-24,Friday,6,False
1536072,2023-03-24 06:43:58,2023-03-24 06:59:18.184297,15.33640495,2023-03-24,Friday,6,False
1536073,2023-03-24 06:46:48,2023-03-24 07:06:26.315938,19.638598966666667,2023-03-24,Friday,6,False
1536074,2023-03-24 06:47:49,2023-03-24 07:03:47.392797,15.973213283333333,2023-03-24,Friday,6,False
1536075,2023-03-24 06:48:09,2023-03-24 07:06:02.781623,17.896360383333334,2023-03-24,Friday,6,False
1536076,2023-03-24 06:48:53,2023-03-24 07:04:30.785680,15.629761333333333,2023-03-24,Friday,6,False
1536077,2023-03-24 06:49:41,2023-03-24 07:10:52.912281,21.198538016666664,2023-03-24,Friday,6,False
1536078,2023-03-24 06:49:45,2023-03-24 07:04:59.878890,15.2479815,2023-03-24,Friday,6,False
1536079,2023-03-24 06:57:12,2023-03-24 07:12:21.525803,15.158763383333334,2023-03-24,Friday,6,False
1536080,2023-03-24 07:03:57,2023-03-24 07:18:59.362547,15.039375783333332,2023-03-24,Friday,7,False
1536081,2023-03-24 07:07:07,2023-03-24 07:22:10.427892,15.057131533333335,2023-03-24,Friday,7,False
1536082,2023-03-24 07:12:31,2023-03-24 07:30:16.752428,17.762540466666668,2023-03-24,Friday,7,False
1536083,2023-03-24 07:13:03,2023-03-24 07:29:19.376263,16.272937716666668,2023-03-24,Friday,7,False
1536084,2023-03-24 07:19:19,2023-03-24 07:47:10.974865,27.86624775,2023-03-24,Friday,7,False
1536085,2023-03-24 07:19:21,2023-03-24 07:34:30.762570,15.1627095,2023-03-24,Friday,7,False
1536086,2023-03-24 07:20:30,2023-03-24 07:36:04.309914,15.571831900000001,2023-03-24,Friday,7,False
1536087,2023-03-24 07:20:40,2023-03-24 07:35:52.617509,15.210291816666667,2023-03-24,Friday,7,False
1536088,2023-03-24 07:25:13,2023-03-24 07:43:27.023720,18.233728666666664,2023-03-24,Friday,7,False
1536089,2023-03-24 07:28:09,2023-03-24 07:44:00.477558,15.857959300000001,2023-03-24,Friday,7,False
1536090,2023-03-24 07:30:03,2023-03-24 07:45:26.463810,15.3910635,2023-03-24,Friday,7,False
1536091,2023-03-24 07:30:06,2023-03-24 07:45:45.492305,15.658205083333334,2023-03-24,Friday,7,False
1536092,2023-03-24 07:31:00,2023-03-24 07:46:08.565700,15.142761666666667,2023-03-24,Friday,7,False
1536093,2023-03-24 07:34:01,2023-03-24 07:50:53.632512,16.877208533333334,2023-03-24,Friday,7,False
1536094,2023-03-24 07:37:42,2023-03-24 07:52:54.941026,15.215683766666666,2023-03-24,Friday,7,False
1536095,2023-03-24 07:38:19,2023-03-24 09:15:30.076476,97.18460793333334,2023-03-24,Friday,7,True
1536096,2023-03-24 07:38:41,2023-03-24 07:53:42.718682,15.0286447,2023-03-24,Friday,7,False
1536097,2023-03-24 07:40:27,2023-03-24 07:57:13.540679,16.77567798333333,2023-03-24,Friday,7,False
1536098,2023-03-24 07:40:31,2023-03-24 07:56:22.443343,15.85738905,2023-03-24,Friday,7,False
1536099,2023-03-24 07:41:10,2023-03-24 08:06:59.250683,25.820844716666667,2023-03-24,Friday,7,False
1536100,2023-03-24 07:42:02,2023-03-24 07:57:08.913760,15.115229333333334,2023-03-24,Friday,7,False
1536101,2023-03-24 07:55:29,2023-03-24 08:10:33.678031,15.077967183333334,2023-03-24,Friday,7,False
1536102,2023-03-24 07:59:33,2023-03-24 08:15:17.147906,15.735798433333335,2023-03-24,Friday,7,False
1536103,2023-03-24 08:00:38,2023-03-24 08:20:53.594022,20.259900366666667,2023-03-24,Friday,8,False
1536104,2023-03-24 08:01:07,2023-03-24 08:16:32.449944,15.424165733333332,2023-03-24,Friday,8,False
1536105,2023-03-24 08:03:57,2023-03-24 08:20:53.889275,16.948154583333334,2023-03-24,Friday,8,False
1536106,2023-03-24 08:09:57,2023-03-24 08:25:00.811811,15.063530183333334,2023-03-24,Friday,8,False
1536107,2023-03-24 08:11:40,2023-03-24 08:27:06.623967,15.443732783333333,2023-03-24,Friday,8,False
1536108,2023-03-24 08:12:59,2023-03-24 08:28:13.391026,15.239850433333334,2023-03-24,Friday,8,False
1536109,2023-03-24 08:13:21,2023-03-24 08:28:50.417215,15.490286916666667,2023-03-24,Friday,8,False
1536110,2023-03-24 08:13:25,2023-03-24 08:30:02.943000,16.632383333333333,2023-03-24,Friday,8,False
1536111,2023-03-24 08:14:08,2023-03-24 08:29:13.153305,15.085888416666668,2023-03-24,Friday,8,False
1536112,2023-03-24 08:21:24,2023-03-24 08:36:52.321421,15.472023683333333,2023-03-24,Friday,8,False
1536113,2023-03-24 08:21:36,2023-03-24 08:36:43.408139,15.123468983333334,2023-03-24,Friday,8,False
1536114,2023-03-24 08:24:30,2023-03-24 08:40:38.862697,16.147711616666665,2023-03-24,Friday,8,False
1536115,2023-03-24 08:26:14,2023-03-24 08:41:18.985122,15.083085366666667,2023-03-24,Friday,8,False
1536116,2023-03-24 08:27:59,2023-03-24 08:43:24.856637,15.43094395,2023-03-24,Friday,8,False
1536117,2023-03-24 08:32:39,2023-03-24 08:47:46.306149,15.12176915,2023-03-24,Friday,8,False
1536118,2023-03-24 08:34:23,2023-03-24 08:49:30.662179,15.127702983333334,2023-03-24,Friday,8,False
1536119,2023-03-24 08:34:50,2023-03-24 08:52:59.872447,18.164540783333333,2023-03-24,Friday,8,False
1536120,2023-03-24 08:44:02,2023-03-24 09:00:57.986523,16.933108716666666,2023-03-24,Friday,8,False
1536121,2023-03-24 08:48:09,2023-03-24 09:03:14.802822,15.0967137,2023-03-24,Friday,8,False
1536122,2023-03-24 08:49:56,2023-03-24 09:06:49.007047,16.883450783333334,2023-03-24,Friday,8,False
1536123,2023-03-24 08:50:17,2023-03-24 09:06:13.087142,15.934785699999999,2023-03-24,Friday,8,False
1536124,2023-03-24 08:59:36,2023-03-24 09:16:04.771582,16.479526366666665,2023-03-24,Friday,8,False
1536125,2023-03-24 09:02:38,2023-03-24 09:17:58.221015,15.337016916666666,2023-03-24,Friday,9,False
1536126,2023-03-24 09:07:43,2023-03-24 09:24:47.528700,17.075478333333333,2023-03-24,Friday,9,False
1536127,2023-03-24 09:12:13,2023-03-24 09:28:09.999473,15.949991216666666,2023-03-24,Friday,9,False
1536128,2023-03-24 09:25:50,2023-03-24 09:43:33.783913,17.729731883333333,2023-03-24,Friday,9,False
1536129,2023-03-24 09:30:36,2023-03-24 09:49:10.105026,18.568417099999998,2023-03-24,Friday,9,False
1536130,2023-03-24 09:33:37,2023-03-24 09:57:47.260658,24.171010966666664,2023-03-24,Friday,9,False
1536131,2023-03-24 09:34:08,2023-03-24 09:51:04.586040,16.943100666666666,2023-03-24,Friday,9,False
1536132,2023-03-24 09:35:58,2023-03-24 09:51:38.607598,15.676793300000002,2023-03-24,Friday,9,False
1536133,2023-03-24 09:36:11,2023-03-24 09:54:11.539488,18.008991466666664,2023-03-24,Friday,9,False
1536134,2023-03-24 09:40:11,2023-03-24 09:56:35.323865,16.40539775,2023-03-24,Friday,9,False
1536135,2023-03-24 09:40:30,2023-03-24 09:57:23.601791,16.893363183333335,2023-03-24,Friday,9,False
1536136,2023-03-24 09:44:38,2023-03-24 10:00:54.802021,16.280033683333333,2023-03-24,Friday,9,False
1536137,2023-03-24 09:44:49,2023-03-24 10:01:41.870979,16.881182983333336,2023-03-24,Friday,9,False
1536138,2023-03-24 09:45:56,2023-03-24 10:02:31.189435,16.586490583333333,2023-03-24,Friday,9,False
1536139,2023-03-24 09:48:55,2023-03-24 10:04:06.929517,15.198825283333333,2023-03-24,Friday,9,False
1536140,2023-03-24 09:50:13,2023-03-24 10:05:14.761276,15.0293546,2023-03-24,Friday,9,False
1536141,2023-03-24 09:50:26,2023-03-24 10:05:39.789531,15.229825516666667,2023-03-24,Friday,9,False
1536142,2023-03-24 09:51:48,2023-03-24 10:07:11.755174,15.395919566666667,2023-03-24,Friday,9,False
1536143,2023-03-24 09:51:55,2023-03-24 10:07:30.465473,15.591091216666666,2023-03-24,Friday,9,False
1536144,2023-03-24 09:53:07,2023-03-24 10:08:12.748342,15.0958057,2023-03-24,Friday,9,False
1536145,2023-03-24 10:02:32,2023-03-24 10:18:44.082694,16.201378233333333,2023-03-24,Friday,10,False
1536146,2023-03-24 10:02:42,2023-03-24 10:17:44.452154,15.040869233333332,2023-03-24,Friday,10,False
1536147,2023-03-24 10:03:23,2023-03-24 10:19:13.579817,15.842996950000002,2023-03-24,Friday,10,False
1536148,2023-03-24 10:10:10,2023-03-24 10:25:43.493964,15.558232733333334,2023-03-24,Friday,10,False
1536149,2023-03-24 10:10:47,2023-03-24 10:26:11.908499,15.41514165,2023-03-24,Friday,10,False
1536150,2023-03-24 10:14:05,2023-03-24 10:29:08.665476,15.061091266666667,2023-03-24,Friday,10,False
1536151,2023-03-24 10:15:53,2023-03-24 11:32:46.374267,76.88957111666667,2023-03-24,Friday,10,True
1536152,2023-03-24 10:15:54,2023-03-24 10:31:53.024010,15.9837335,2023-03-24,Friday,10,False
1536153,2023-03-24 10:17:04,2023-03-24 10:32:08.696986,15.0782831,2023-03-24,Friday,10,False
1536154,2023-03-24 10:17:11,2023-03-24 10:32:11.084808,15.001413466666666,2023-03-24,Friday,10,False
1536155,2023-03-24 10:17:47,2023-03-24 10:35:33.278362,17.771306033333335,2023-03-24,Friday,10,False
1536156,2023-03-24 10:18:32,2023-03-24 10:33:46.643884,15.244064733333333,2023-03-24,Friday,10,False
1536157,2023-03-24 10:20:48,2023-03-24 10:36:50.491688,16.041528133333333,2023-03-24,Friday,10,False
1536158,2023-03-24 10:22:33,2023-03-24 10:38:09.831270,15.6138545,2023-03-24,Friday,10,False
1536159,2023-03-24 10:29:29,2023-03-24 10:44:45.623034,15.277050566666666,2023-03-24,Friday,10,False
1536160,2023-03-24 10:29:52,2023-03-24 11:00:23.973292,30.5328882,2023-03-24,Friday,10,False
1536161,2023-03-24 10:31:20,2023-03-24 10:47:00.088874,15.668147900000001,2023-03-24,Friday,10,False
1536162,2023-03-24 10:33:59,2023-03-24 10:51:22.325813,17.38876355,2023-03-24,Friday,10,False
1536163,2023-03-24 10:38:49,2023-03-24 10:54:40.239945,15.853999083333333,2023-03-24,Friday,10,False
1536164,2023-03-24 10:38:55,2023-03-24 10:55:11.483498,16.274724966666668,2023-03-24,Friday,10,False
1536165,2023-03-24 10:39:45,2023-03-24 10:55:09.142057,15.402367616666668,2023-03-24,Friday,10,False
1536166,2023-03-24 10:45:23,2023-03-24 11:00:26.001704,15.0500284,2023-03-24,Friday,10,False
1536167,2023-03-24 10:48:45,2023-03-24 11:04:28.691792,15.728196533333334,2023-03-24,Friday,10,False
1536168,2023-03-24 10:50:12,2023-03-24 11:05:28.426652,15.273777533333334,2023-03-24,Friday,10,False
1536169,2023-03-24 10:50:21,2023-03-24 11:07:59.931656,17.64886093333333,2023-03-24,Friday,10,False
1536170,2023-03-24 10:50:24,2023-03-24 11:05:26.475007,15.041250116666667,2023-03-24,Friday,10,False
1536171,2023-03-24 10:51:19,2023-03-24 11:07:23.775285,16.079588083333334,2023-03-24,Friday,10,False
1536172,2023-03-24 10:54:57,2023-03-24 11:12:10.393686,17.223228099999996,2023-03-24,Friday,10,False
1536173,2023-03-24 10:57:29,2023-03-24 11:12:33.917810,15.0819635,2023-03-24,Friday,10,False
1536174,2023-03-24 10:57:57,2023-03-24 11:15:05.590312,17.143171866666666,2023-03-24,Friday,10,False
1536175,2023-03-24 10:58:22,2023-03-24 11:13:35.012187,15.216869783333333,2023-03-24,Friday,10,False
1536176,2023-03-24 10:58:37,2023-03-24 11:15:33.002771,16.93337951666667,2023-03-24,Friday,10,False
1536177,2023-03-24 11:03:28,2023-03-24 11:19:32.807629,16.08012715,2023-03-24,Friday,11,False
1536178,2023-03-24 11:04:34,2023-03-24 11:20:02.140516,15.4690086,2023-03-24,Friday,11,False
1536179,2023-03-24 11:07:51,2023-03-24 11:22:52.192569,15.01987615,2023-03-24,Friday,11,False
1536180,2023-03-24 11:08:41,2023-03-24 11:23:47.398788,15.106646466666666,2023-03-24,Friday,11,False
1536181,2023-03-24 11:14:48,2023-03-24 11:30:09.959348,15.365989133333333,2023-03-24,Friday,11,False
1536182,2023-03-24 11:15:09,2023-03-24 11:30:54.618292,15.760304866666667,2023-03-24,Friday,11,False
1536183,2023-03-24 11:15:43,2023-03-24 11:31:47.565453,16.076090883333332,2023-03-24,Friday,11,False
1536184,2023-03-24 11:15:52,2023-03-24 11:34:09.877681,18.297961349999998,2023-03-24,Friday,11,False
1536185,2023-03-24 11:19:31,2023-03-24 11:35:14.751715,15.72919525,2023-03-24,Friday,11,False
1536186,2023-03-24 11:22:37,2023-03-24 11:57:07.064377,34.50107295,2023-03-24,Friday,11,True
1536187,2023-03-24 11:31:37,2023-03-24 11:46:41.626691,15.077111516666667,2023-03-24,Friday,11,False
1536188,2023-03-24 11:32:11,2023-03-24 11:47:24.071620,15.217860333333334,2023-03-24,Friday,11,False
1536189,2023-03-24 11:37:12,2023-03-24 11:54:51.997333,17.666622216666667,2023-03-24,Friday,11,False
1536190,2023-03-24 11:40:03,2023-03-24 11:58:26.268842,18.38781403333333,2023-03-24,Friday,11,False
1536191,2023-03-24 11:40:25,2023-03-24 12:45:42.326092,65.28876819999999,2023-03-24,Friday,11,True
1536192,2023-03-24 11:42:22,2023-03-24 11:57:40.844818,15.3140803,2023-03-24,Friday,11,False
1536193,2023-03-24 11:43:26,2023-03-24 12:01:06.278250,17.67130416666667,2023-03-24,Friday,11,False
1536194,2023-03-24 11:43:51,2023-03-24 11:59:06.735700,15.262261666666666,2023-03-24,Friday,11,False
1536195,2023-03-24 11:50:06,2023-03-24 12:05:58.950776,15.882512933333334,2023-03-24,Friday,11,False
1536196,2023-03-24 11:54:27,2023-03-24 12:09:41.136443,15.235607383333333,2023-03-24,Friday,11,False
1536197,2023-03-24 11:55:47,2023-03-24 12:13:23.070206,17.6011701,2023-03-24,Friday,11,False
1536198,2023-03-24 11:57:10,2023-03-24 12:12:11.517888,15.025298133333333,2023-03-24,Friday,11,False
1536199,2023-03-24 11:59:10,2023-03-24 12:14:57.731957,15.795532616666666,2023-03-24,Friday,11,False
1536200,2023-03-24 12:01:10,2023-03-24 12:22:09.439036,20.9906506,2023-03-24,Friday,12,False
1536201,2023-03-24 12:01:19,2023-03-24 12:16:24.047690,15.084128166666666,2023-03-24,Friday,12,False
1536202,2023-03-24 12:01:55,2023-03-24 12:17:33.392444,15.639874066666666,2023-03-24,Friday,12,False
1536203,2023-03-24 12:04:02,2023-03-24 12:20:36.917135,16.58195225,2023-03-24,Friday,12,False
1536204,2023-03-24 12:04:54,2023-03-24 12:20:02.004840,15.133413999999998,2023-03-24,Friday,12,False
1536205,2023-03-24 12:07:01,2023-03-24 12:23:30.639649,16.49399415,2023-03-24,Friday,12,False
1536206,2023-03-24 12:07:07,2023-03-24 12:22:28.009938,15.350165633333335,2023-03-24,Friday,12,False
1536207,2023-03-24 12:08:49,2023-03-24 12:29:20.993960,20.533232666666667,2023-03-24,Friday,12,False
1536208,2023-03-24 12:14:17,2023-03-24 12:31:48.911505,17.53185841666667,2023-03-24,Friday,12,False
1536209,2023-03-24 12:19:23,2023-03-24 12:38:16.389470,18.8898245,2023-03-24,Friday,12,False
